id_menage,region,province,groupe,sexe_cdm,age_cdm,situation_matrimoniale,niveau_instruction_cdm,taille_menage,quintile_richesse,possession_terre_ha,acces_credit,distance_marche_km,acces_eau_potable,distance_eau_min,nombre_techniques_agroecologiques,compost_utilise,agroforesterie_pratiquee,superficie_amenagee_ha,score_SCA,rendement_cereales_kg_ha,revenu_agricole_fcfa,nombre_mois_couverture_alim,insecurite_alimentaire_severe
291,Est,Komondjari,Témoin,Homme,43,Marié(e) monogame,Secondaire,9,3,1.59,Non,3.4,Non,8.3,1,Non,Non,0.19,31.5,475.0,97200.0,8.1,1
292,Est,Gourma,Témoin,Homme,34,Marié(e) polygame,Primaire,8,1,1.11,Non,14.4,Oui,16.5,0,Oui,Non,1.11,34.7,751.0,51200.0,1.5,1
293,Est,Gnagna,Bénéficiaire,Homme,36,Marié(e) monogame,Aucun,8,2,5.94,Oui,1.1,Oui,19.4,4,Oui,Oui,1.7,48.7,992.0,158300.0,8.2,0
294,Est,Gnagna,Bénéficiaire,Homme,36,Marié(e) monogame,Aucun,4,2,4.2,Non,10.8,Oui,60.0,2,Oui,Non,1.7,59.1,1207.0,178400.0,8.7,0
295,Est,Gnagna,Témoin,Homme,47,Marié(e) polygame,Aucun,10,5,3.2,Non,9.3,Oui,14.8,1,Non,Non,0.76,46.9,902.0,145700.0,8.1,0
296,Est,Komondjari,Bénéficiaire,Femme,61,Marié(e) monogame,Aucun,10,1,0.81,Non,4.5,Oui,7.5,5,Non,Oui,0.54,41.3,982.0,94700.0,8.7,0
297,Est,Komondjari,Bénéficiaire,Femme,66,Marié(e) monogame,Aucun,6,4,3.3,Oui,0.7,Oui,24.9,4,Non,Non,0.36,69.9,1291.0,124900.0,8.3,0
298,Est,Gnagna,Bénéficiaire,Homme,28,Marié(e) monogame,Aucun,8,5,0.78,Oui,0.9,Oui,25.9,2,Oui,Non,1.56,70.8,1113.0,206800.0,7.5,0
299,Nord,Zondoma,Bénéficiaire,Homme,29,Divorcé(e),Primaire,3,3,1.59,Non,10.5,Oui,11.6,3,Oui,Oui,1.94,74.6,942.0,149300.0,11.3,0
300,Nord,Yatenga,Bénéficiaire,Femme,29,Marié(e) polygame,Primaire,7,1,2.45,Oui,3.6,Oui,19.2,2,Oui,Non,2.71,50.5,954.0,139500.0,9.1,0
301,Est,Gnagna,Témoin,Femme,29,Marié(e) monogame,Supérieur,7,3,2.41,Non,9.7,Non,38.9,0,Non,Non,0.92,21.3,563.0,134400.0,3.7,1
302,Nord,Yatenga,Témoin,Homme,44,Marié(e) monogame,Primaire,8,2,2.84,Non,11.5,Non,9.8,0,Non,Oui,0.33,27.5,508.0,118800.0,6.9,1
303,Nord,Zondoma,Témoin,Homme,41,Marié(e) monogame,Primaire,7,1,0.91,Oui,3.7,Non,5.4,1,Non,Non,0.11,18.2,792.0,114200.0,5.0,1
304,Est,Komondjari,Bénéficiaire,Homme,48,Marié(e) monogame,Aucun,5,2,2.25,Non,7.4,Oui,8.1,3,Oui,Oui,0.53,52.1,1064.0,180100.0,6.5,0
305,Est,Gourma,Bénéficiaire,Homme,24,Célibataire,Secondaire,12,4,0.62,Non,7.0,Non,16.5,6,Non,Oui,1.36,58.7,1188.0,156500.0,7.9,0
306,Est,Komondjari,Témoin,Homme,56,Marié(e) polygame,Secondaire,8,1,2.44,Non,,Non,17.8,0,Non,Non,0.25,7.5,651.0,98400.0,2.7,1
307,Nord,Passoré,Témoin,Homme,51,Marié(e) monogame,Aucun,6,5,0.7,Non,6.5,Non,3.0,0,Non,Non,0.06,42.7,409.0,146100.0,5.7,0
308,Nord,Passoré,Témoin,Homme,48,Marié(e) monogame,Aucun,9,4,2.08,Non,8.6,Oui,27.4,0,Non,Non,0.12,46.1,653.0,94800.0,7.5,0
309,Nord,Yatenga,Bénéficiaire,Homme,59,Marié(e) polygame,Supérieur,13,4,2.77,Oui,0.5,Non,21.3,2,Non,Oui,1.3,46.9,1061.0,145700.0,7.2,0
310,Nord,Yatenga,Témoin,Homme,53,Marié(e) polygame,Primaire,4,3,1.61,Oui,10.9,Oui,24.3,0,Non,Non,0.11,38.6,830.0,174000.0,8.7,0
311,Nord,Zondoma,Témoin,Homme,38,Marié(e) monogame,Primaire,5,4,2.25,Non,4.4,Non,16.8,1,Non,Non,0.68,35.7,589.0,46100.0,8.2,0
312,Nord,Passoré,Témoin,Femme,39,Marié(e) monogame,Primaire,6,2,0.71,Non,7.5,Non,14.0,0,Non,Non,0.19,34.5,677.0,86400.0,5.4,1
313,Est,Gnagna,Bénéficiaire,Homme,39,Célibataire,Aucun,13,1,8.68,Non,4.6,Oui,13.1,5,Non,Oui,0.89,40.8,1459.0,183400.0,10.6,0
314,Est,Gourma,Témoin,Homme,39,Veuf/Veuve,Primaire,9,5,7.95,Non,5.1,Oui,8.0,1,Non,Non,0.24,57.0,775.0,120500.0,7.7,0
315,Est,Komondjari,Témoin,Homme,39,Marié(e) monogame,Primaire,11,5,0.7,Oui,7.1,Oui,1.0,0,Non,Non,0.38,53.6,615.0,141300.0,5.9,0
316,Est,Gnagna,Bénéficiaire,Homme,47,Marié(e) monogame,Secondaire,8,1,4.16,Non,7.7,Oui,3.9,2,Non,Oui,1.46,59.6,898.0,189100.0,5.8,0
317,Est,Komondjari,Bénéficiaire,Femme,45,Marié(e) monogame,Aucun,2,1,1.9,Oui,5.0,Non,10.8,3,Oui,Oui,0.39,42.6,815.0,147900.0,4.0,0
318,Est,Gourma,Témoin,Homme,57,Célibataire,Primaire,5,3,1.82,Non,4.5,Oui,1.7,0,Oui,Non,0.1,57.2,665.0,134900.0,6.2,0
319,Est,Gourma,Bénéficiaire,Homme,25,Marié(e) monogame,Primaire,3,3,6.29,Non,15.1,Oui,9.9,1,Non,Oui,0.7,67.5,950.0,151000.0,10.5,0
320,Nord,Passoré,Bénéficiaire,Homme,32,Marié(e) monogame,Primaire,8,5,1.83,Non,4.6,Oui,1.0,5,Oui,Oui,0.73,52.5,860.0,241400.0,11.1,0
321,Est,Komondjari,Témoin,Homme,30,Marié(e) monogame,Aucun,11,2,2.28,Non,0.6,Non,13.8,1,Non,Non,0.19,15.8,606.0,76200.0,4.6,0
322,Nord,Yatenga,Témoin,Homme,58,Marié(e) monogame,Aucun,6,5,3.75,Non,2.1,Oui,11.1,0,Non,Non,1.4,59.7,592.0,124000.0,5.9,0
323,Est,Gnagna,Bénéficiaire,Homme,39,Marié(e) monogame,Aucun,5,1,2.57,Non,3.9,Non,11.9,3,Oui,Non,4.22,40.3,993.0,97700.0,7.0,0
324,Est,Gourma,Témoin,Femme,29,Divorcé(e),Aucun,4,1,4.42,Oui,3.1,Oui,28.5,0,Non,Non,0.0,44.5,614.0,121500.0,5.3,0
325,Est,Gnagna,Bénéficiaire,Homme,44,Veuf/Veuve,Primaire,3,4,1.08,Non,4.1,Oui,6.8,3,Non,Oui,2.03,69.6,630.0,138100.0,9.6,0
326,Est,Gourma,Témoin,Homme,55,Marié(e) polygame,Aucun,9,2,0.93,Non,5.3,Non,19.8,1,Non,Non,1.08,35.3,525.0,132800.0,2.8,0
327,Est,Gnagna,Témoin,Homme,49,Marié(e) polygame,Aucun,6,2,7.18,Non,4.0,Non,40.9,0,Oui,Non,0.05,40.9,857.0,67000.0,6.3,1
328,Est,Komondjari,Bénéficiaire,Homme,25,Marié(e) monogame,Aucun,7,5,1.26,Non,24.4,Non,28.9,5,Oui,Non,0.62,70.2,1022.0,180800.0,9.6,0
329,Est,Gourma,Témoin,Femme,51,Marié(e) monogame,Primaire,5,1,3.82,Non,10.5,Oui,22.3,0,Non,Non,0.67,54.1,554.0,135300.0,4.4,1
330,Nord,Yatenga,Bénéficiaire,Homme,33,Marié(e) monogame,Primaire,8,2,0.67,Non,4.9,Non,4.7,1,Non,Non,0.83,52.0,902.0,100800.0,6.3,0
331,Est,Gourma,Bénéficiaire,Homme,60,Marié(e) monogame,Secondaire,9,1,0.32,Non,2.7,Non,21.0,2,Oui,Oui,1.73,59.6,818.0,175600.0,7.3,0
332,Est,Gnagna,Témoin,Homme,47,Marié(e) polygame,Aucun,8,4,3.97,Non,0.5,Non,19.9,0,Non,Non,0.57,42.7,750.0,143200.0,7.4,0
333,Est,Gourma,Témoin,Homme,34,Marié(e) monogame,Aucun,3,3,2.62,Non,7.5,Non,14.3,0,Non,Non,0.1,34.0,550.0,175400.0,7.2,0
334,Est,Komondjari,Bénéficiaire,Homme,37,Veuf/Veuve,Aucun,3,4,2.67,Non,7.3,Oui,8.9,4,Non,Non,0.45,69.9,1028.0,166300.0,7.8,0
335,Est,Komondjari,Bénéficiaire,Homme,54,Marié(e) polygame,Secondaire,7,3,1.88,Non,1.0,Non,4.2,2,Oui,Non,1.19,38.2,904.0,204100.0,6.4,0
336,Est,Gnagna,Témoin,Homme,60,Marié(e) monogame,Secondaire,10,4,1.19,Non,5.9,Non,47.7,0,Non,Non,0.36,34.5,544.0,81000.0,6.7,0
337,Nord,Yatenga,Bénéficiaire,Femme,33,Veuf/Veuve,Primaire,10,3,2.28,Non,6.9,Oui,7.9,4,Non,Oui,2.29,50.1,943.0,114600.0,12.0,0
338,Nord,Zondoma,Bénéficiaire,Homme,26,Marié(e) polygame,Aucun,3,2,2.57,Non,4.0,Oui,11.2,6,Non,Oui,1.15,40.3,1027.0,165100.0,6.9,0
339,Nord,Passoré,Témoin,Femme,40,Célibataire,Aucun,4,2,1.65,Non,8.4,Non,39.7,1,Oui,Non,0.04,35.6,751.0,136100.0,5.1,1
340,Est,Gnagna,Bénéficiaire,Homme,45,Marié(e) polygame,Aucun,5,5,2.92,Oui,4.7,Oui,28.8,2,Oui,Oui,2.22,53.7,1053.0,121200.0,9.0,0
341,Est,Gourma,Témoin,Homme,40,Marié(e) monogame,Supérieur,3,1,1.21,Non,9.4,Non,2.3,0,Non,Oui,0.49,46.8,490.0,96800.0,6.3,1
342,Est,Gnagna,Témoin,Femme,45,Marié(e) monogame,Aucun,7,1,5.81,Non,3.6,Non,22.2,0,Non,Oui,0.71,23.7,760.0,126700.0,7.9,1
343,Est,Gnagna,Bénéficiaire,Homme,27,Divorcé(e),Aucun,8,4,0.48,Non,8.6,Oui,3.2,3,Oui,Non,2.38,61.9,845.0,176300.0,8.1,0
344,Est,Gnagna,Bénéficiaire,Homme,52,Marié(e) monogame,Aucun,7,1,3.75,Oui,0.8,Oui,6.6,1,Non,Oui,1.5,46.6,825.0,174400.0,5.2,0
345,Nord,Yatenga,Bénéficiaire,Homme,36,Marié(e) monogame,Aucun,12,2,0.39,Non,2.3,Non,20.1,2,Oui,Oui,2.38,44.4,699.0,183400.0,8.4,0
346,Est,Gnagna,Bénéficiaire,Homme,32,Marié(e) monogame,Aucun,6,2,2.65,Non,3.2,Oui,9.0,3,Non,Non,0.69,67.5,1061.0,114200.0,8.0,0
347,Nord,Yatenga,Bénéficiaire,Homme,57,Marié(e) polygame,Aucun,5,4,1.11,Non,2.9,Oui,2.2,5,Oui,Non,1.38,45.4,1039.0,97300.0,10.6,0
348,Nord,Yatenga,Bénéficiaire,Homme,41,Marié(e) monogame,Aucun,5,4,1.03,Non,4.0,Oui,1.0,2,Non,Oui,2.29,65.6,745.0,78600.0,10.4,0
349,Est,Komondjari,Témoin,Homme,33,Célibataire,Secondaire,11,2,2.62,Oui,6.2,Oui,15.3,1,Non,Non,0.04,28.1,802.0,87000.0,6.8,1
350,Nord,Zondoma,Témoin,Femme,49,Marié(e) monogame,Aucun,9,5,1.65,Non,7.3,Oui,13.7,0,Non,Non,0.04,48.6,656.0,93100.0,4.1,0
351,Est,Gnagna,Bénéficiaire,Homme,68,Marié(e) monogame,Primaire,5,3,5.99,Oui,4.7,Oui,3.8,4,Non,Non,2.2,40.7,1281.0,166800.0,8.9,0
352,Est,Komondjari,Témoin,Homme,23,Marié(e) monogame,Aucun,6,2,0.78,Oui,4.3,Oui,19.9,1,Non,Non,0.34,30.3,581.0,142800.0,3.5,1
353,Est,Gnagna,Témoin,Homme,34,Veuf/Veuve,Aucun,7,2,1.85,Oui,3.9,Oui,1.0,0,Non,Non,0.13,46.5,413.0,107900.0,5.3,0
354,Est,Komondjari,Bénéficiaire,Homme,34,Marié(e) monogame,Aucun,5,1,1.04,Non,5.4,Oui,30.3,6,Oui,Non,1.87,48.5,958.0,160700.0,6.4,0
355,Nord,Yatenga,Témoin,Homme,65,Marié(e) monogame,Primaire,4,1,1.9,Non,5.4,Oui,7.7,1,Non,Non,0.01,40.1,661.0,85500.0,7.3,1
356,Est,Gnagna,Témoin,Homme,23,Marié(e) monogame,Secondaire,5,5,3.84,Oui,2.2,Non,9.2,0,Non,Oui,0.05,34.5,718.0,19500.0,7.3,0
357,Nord,Passoré,Bénéficiaire,Homme,22,Veuf/Veuve,Secondaire,5,1,4.95,Non,4.9,Non,11.1,3,Non,Oui,2.18,60.1,1021.0,211900.0,5.3,0
358,Nord,Yatenga,Témoin,Homme,41,Divorcé(e),Primaire,11,3,2.32,Oui,1.6,Oui,13.9,0,Non,Non,0.12,25.1,493.0,152700.0,6.3,0
359,Nord,Zondoma,Témoin,Homme,53,Marié(e) monogame,Aucun,14,4,1.64,Non,5.0,Oui,19.5,0,Non,Non,0.32,44.1,501.0,75900.0,7.0,0
360,Nord,Yatenga,Témoin,Homme,36,Marié(e) monogame,Aucun,11,4,1.81,Non,14.2,Oui,24.8,0,Non,Non,0.28,42.0,572.0,103200.0,6.9,1
361,Est,Gourma,Bénéficiaire,Homme,59,Marié(e) polygame,Aucun,7,1,3.54,Non,1.2,Oui,8.6,4,Oui,Non,0.64,48.5,1184.0,104000.0,6.2,0
362,Est,Komondjari,Témoin,Homme,20,Divorcé(e),Aucun,11,3,1.75,Oui,10.5,Non,6.7,1,Oui,Non,0.25,27.8,668.0,122100.0,5.5,0
363,Est,Gnagna,Témoin,Homme,49,Marié(e) monogame,Primaire,13,5,3.29,Non,8.6,Oui,9.3,1,Oui,Non,0.65,33.7,824.0,158500.0,7.2,0
364,Est,Komondjari,Témoin,Homme,29,Marié(e) monogame,Aucun,11,5,0.49,Non,4.9,Non,45.1,2,Non,Non,0.14,31.7,897.0,64900.0,5.7,1
365,Nord,Yatenga,Bénéficiaire,Femme,45,Marié(e) monogame,Supérieur,9,1,4.52,Non,2.3,Non,14.3,3,Oui,Non,2.5,44.4,950.0,178500.0,7.0,0
366,Est,Gourma,Bénéficiaire,Femme,40,Marié(e) polygame,Primaire,6,4,2.55,Non,3.4,Oui,4.5,2,Oui,Oui,1.74,50.7,1167.0,114600.0,6.0,0
367,Nord,Zondoma,Témoin,Homme,44,Marié(e) polygame,Aucun,11,3,0.76,Non,3.4,Oui,1.0,2,Non,Non,0.2,44.2,698.0,153600.0,5.1,0
368,Nord,Passoré,Témoin,Femme,54,Célibataire,Primaire,4,1,0.75,Non,1.4,Non,50.7,0,Non,Non,0.21,8.0,501.0,116600.0,5.9,1
369,Nord,Passoré,Bénéficiaire,Homme,39,Marié(e) monogame,Aucun,3,3,0.62,Oui,3.7,Non,29.1,6,Oui,Non,2.0,51.2,1118.0,127600.0,6.5,0
370,Est,Gnagna,Témoin,Homme,24,Marié(e) polygame,Aucun,10,4,2.59,Non,6.3,Non,10.1,0,Non,Non,0.12,25.0,607.0,90800.0,5.6,1
371,Est,Gnagna,Témoin,Homme,40,Marié(e) monogame,Aucun,6,2,0.53,Non,4.7,Oui,5.6,1,Non,Non,0.23,54.7,814.0,106200.0,5.4,0
372,Nord,Zondoma,Bénéficiaire,Homme,54,Marié(e) monogame,Secondaire,5,5,4.28,Non,4.1,Oui,12.6,3,Oui,Oui,1.12,69.0,907.0,161100.0,7.8,0
373,Est,Gnagna,Bénéficiaire,Femme,37,Marié(e) monogame,Primaire,8,4,3.83,Non,10.7,Oui,24.2,1,Oui,Non,0.95,51.4,1114.0,191800.0,11.3,0
374,Est,Komondjari,Bénéficiaire,Femme,48,Veuf/Veuve,Primaire,11,1,4.19,Non,2.2,Oui,5.8,3,Oui,Oui,3.68,46.2,998.0,132700.0,4.5,0
375,Nord,Yatenga,Bénéficiaire,Femme,40,Marié(e) polygame,Secondaire,5,1,1.64,Non,8.7,Non,18.6,1,Oui,Oui,0.93,62.8,1274.0,151800.0,7.4,0
376,Est,Komondjari,Bénéficiaire,Homme,58,Marié(e) monogame,Primaire,14,1,2.11,Non,1.8,Oui,5.8,2,Oui,Non,1.91,62.0,1026.0,137400.0,10.3,0
377,Est,Komondjari,Témoin,Homme,56,Veuf/Veuve,Aucun,8,4,0.65,Non,5.2,Oui,2.0,0,Non,Non,0.34,49.0,749.0,113100.0,6.3,1
378,Est,Komondjari,Bénéficiaire,Homme,53,Marié(e) monogame,Aucun,6,5,3.1,Non,1.7,Non,46.0,2,Non,Non,2.82,69.1,1166.0,116800.0,8.0,0
379,Est,Gourma,Témoin,Femme,34,Célibataire,Aucun,11,1,1.99,Oui,9.0,Non,33.3,0,Oui,Non,0.2,33.1,776.0,59400.0,4.7,1
380,Est,Gourma,Bénéficiaire,Femme,56,Marié(e) monogame,Primaire,10,3,2.22,Non,2.9,Non,13.5,6,Oui,Oui,2.08,49.4,1223.0,94500.0,10.8,0
381,Est,Komondjari,Bénéficiaire,Homme,38,Marié(e) monogame,Primaire,2,4,1.08,,2.7,Oui,7.5,1,Oui,Oui,2.5,61.6,780.0,171600.0,9.4,0
382,Est,Gnagna,Bénéficiaire,Femme,50,Célibataire,Primaire,7,5,4.99,Non,9.1,Oui,3.8,4,Oui,Oui,0.69,74.0,1105.0,195900.0,6.0,0
383,Nord,Passoré,Témoin,Homme,27,Célibataire,Aucun,5,3,1.18,Non,7.3,Non,8.6,1,Oui,Non,0.01,53.9,683.0,89700.0,5.1,0
384,Est,Komondjari,Bénéficiaire,Homme,33,Marié(e) monogame,Primaire,7,3,1.56,Oui,,Non,9.7,3,Oui,Non,1.36,62.8,1095.0,175500.0,8.2,0
385,Nord,Yatenga,Bénéficiaire,Homme,24,Marié(e) monogame,Aucun,9,3,2.61,Non,5.3,Oui,21.6,1,Oui,Oui,0.97,63.3,824.0,149000.0,11.8,0
386,Est,Komondjari,Témoin,Homme,20,Marié(e) monogame,Primaire,9,1,2.82,Non,9.8,Non,20.0,0,Non,Non,0.22,26.2,814.0,144200.0,4.0,1
387,Nord,Yatenga,Témoin,Homme,56,Marié(e) polygame,Secondaire,8,1,4.26,Non,0.7,Non,5.4,2,Non,Oui,0.37,38.8,791.0,78800.0,4.4,1
388,Est,Komondjari,Bénéficiaire,Homme,31,Marié(e) monogame,Primaire,6,2,5.22,Non,4.6,Non,14.8,5,Non,Non,1.56,29.9,1041.0,102600.0,8.8,0
389,Est,Gnagna,Témoin,Homme,35,Marié(e) polygame,Aucun,2,4,2.65,Oui,4.6,Oui,18.3,0,Non,Oui,0.41,46.1,548.0,82900.0,8.5,0
390,Est,Gourma,Bénéficiaire,Homme,52,Marié(e) polygame,Aucun,5,1,1.59,Oui,2.4,Non,14.0,6,Non,Non,2.89,48.3,1139.0,121400.0,9.2,0
391,Est,Gourma,Témoin,Homme,66,Marié(e) polygame,Aucun,8,4,2.05,Oui,2.9,Oui,9.2,2,Non,Non,0.08,37.1,759.0,182100.0,9.8,0
392,Est,Komondjari,Bénéficiaire,Homme,44,Marié(e) polygame,Aucun,7,5,4.07,Non,16.3,Oui,1.0,0,Non,Oui,0.27,65.7,1070.0,160700.0,7.4,0
393,Est,Gnagna,Témoin,Femme,32,Marié(e) monogame,Aucun,12,4,2.5,Non,1.4,Non,3.8,0,Non,Oui,0.11,31.5,681.0,114500.0,7.9,0
394,Est,Gnagna,Témoin,Femme,39,Marié(e) monogame,Supérieur,2,2,1.97,Oui,7.2,Non,13.9,0,Non,Non,0.07,33.9,597.0,96500.0,6.1,0
395,Est,Gourma,Bénéficiaire,Homme,38,Marié(e) polygame,Aucun,13,2,0.48,Non,6.7,Oui,20.7,5,Oui,Oui,0.54,42.7,1196.0,99900.0,8.6,0
396,Nord,Passoré,Bénéficiaire,Homme,45,Marié(e) monogame,Aucun,9,1,1.78,Oui,1.7,Oui,43.6,3,Oui,Oui,0.61,46.8,922.0,142100.0,8.1,0
397,Est,Gnagna,Bénéficiaire,Homme,38,Marié(e) polygame,Secondaire,8,4,2.49,Non,3.0,Oui,24.4,3,Non,Non,0.96,58.4,1240.0,188500.0,8.8,0
398,Est,Komondjari,Bénéficiaire,Homme,31,Marié(e) monogame,Aucun,2,5,0.85,Oui,4.6,Oui,21.0,3,Non,Non,0.5,60.6,776.0,172200.0,11.8,0
399,Nord,Yatenga,Témoin,Homme,27,Marié(e) monogame,Primaire,4,2,3.19,Non,6.9,Oui,24.4,0,Non,Non,0.21,41.9,586.0,125800.0,4.9,1
400,Est,Komondjari,Témoin,Homme,51,Marié(e) polygame,Secondaire,10,3,0.75,Non,0.8,Oui,13.6,1,Non,Non,1.77,41.1,489.0,109200.0,6.1,0
401,Est,Komondjari,Témoin,Homme,52,Marié(e) monogame,Aucun,5,3,1.63,Non,18.0,Non,21.8,1,Non,Non,0.11,55.4,528.0,102600.0,9.9,0
402,Est,Komondjari,Bénéficiaire,Femme,45,Marié(e) monogame,Secondaire,8,5,0.55,Non,11.7,Non,10.5,1,Oui,Oui,2.25,57.8,811.0,136700.0,11.8,0
403,Nord,Zondoma,Témoin,Homme,31,Marié(e) polygame,Aucun,4,5,1.61,Oui,3.9,Oui,15.5,0,Oui,Non,1.13,50.5,479.0,109000.0,3.9,1
404,Nord,Passoré,Bénéficiaire,Homme,32,Marié(e) monogame,Primaire,6,2,4.42,Oui,2.5,Oui,25.3,2,Oui,Oui,2.3,64.4,1099.0,158700.0,5.9,0
405,Nord,Passoré,Témoin,Homme,20,Marié(e) monogame,Primaire,5,1,4.78,Non,9.0,Non,1.5,0,Non,Non,0.01,42.1,762.0,52000.0,2.5,0
406,Est,Gnagna,Bénéficiaire,Homme,35,Marié(e) monogame,Primaire,3,4,0.62,Non,6.3,Oui,9.3,5,Non,Oui,1.26,63.0,1140.0,194400.0,10.7,0
407,Nord,Passoré,Témoin,Homme,41,Marié(e) monogame,Secondaire,9,3,6.23,Non,1.3,Oui,6.7,0,Non,Non,0.61,47.8,829.0,179300.0,6.5,0
408,Nord,Yatenga,Témoin,Femme,41,Marié(e) monogame,,7,4,1.72,Oui,9.4,Oui,4.1,0,Non,Non,0.66,52.2,405.0,89800.0,6.5,0
409,Est,Gnagna,Bénéficiaire,Femme,46,Veuf/Veuve,Secondaire,8,4,4.96,Non,12.9,Non,15.8,2,Oui,Non,0.89,44.4,1288.0,120900.0,8.1,0
410,Est,Komondjari,Bénéficiaire,Homme,45,Divorcé(e),Primaire,2,1,0.97,Oui,3.4,Oui,8.8,3,Oui,Oui,0.37,51.5,900.0,108900.0,9.2,0
411,Est,Gnagna,Témoin,Femme,49,Veuf/Veuve,Primaire,9,3,1.1,Non,8.3,Non,15.3,3,Non,Non,0.18,31.5,841.0,82600.0,6.0,0
412,Est,Komondjari,Bénéficiaire,Homme,41,Marié(e) polygame,Aucun,7,5,1.76,Non,24.4,Oui,3.4,4,Oui,Non,2.37,63.8,1197.0,192000.0,8.8,0
413,Nord,Zondoma,Bénéficiaire,Homme,31,Divorcé(e),Aucun,6,2,3.98,Non,5.7,Oui,15.5,3,Oui,Oui,0.79,62.1,1242.0,133600.0,5.7,0
414,Est,Komondjari,Bénéficiaire,Homme,24,Marié(e) monogame,,11,2,1.84,Non,9.0,Non,28.7,1,Oui,Non,0.92,63.2,873.0,206600.0,8.6,0
415,Est,Gourma,Témoin,Femme,27,Divorcé(e),Aucun,6,4,1.31,Non,,Oui,1.0,1,Non,Non,0.65,46.4,762.0,85000.0,5.2,0
416,Nord,Zondoma,Bénéficiaire,Femme,43,Marié(e) polygame,Primaire,10,3,1.61,Non,2.6,Oui,8.6,3,Oui,Non,2.58,58.4,1245.0,103100.0,9.0,0
417,Est,Gnagna,Bénéficiaire,Homme,78,Marié(e) polygame,Primaire,12,4,4.76,Non,8.2,Oui,8.4,4,Oui,Oui,0.84,66.9,1280.0,170300.0,8.8,0
418,Nord,Zondoma,Bénéficiaire,Homme,26,Marié(e) monogame,Secondaire,11,2,3.14,Non,2.0,Non,60.0,2,Oui,Non,2.09,51.3,932.0,197900.0,7.8,0
419,Est,Gourma,Bénéficiaire,Femme,24,Marié(e) monogame,,7,1,1.24,Oui,6.3,Oui,8.2,3,Oui,Non,3.25,69.4,1115.0,118800.0,5.7,0
420,Est,Komondjari,Témoin,Homme,53,Marié(e) polygame,Aucun,7,4,0.76,Non,1.5,Oui,16.9,0,Non,Non,0.36,35.7,593.0,56900.0,7.4,0
